Date,High,Low,Open,Close,Volume,Adj Close,Company stock name
2020-11-13,95.58999633789062,93.69999694824219,94.37999725341797,95.55999755859375,5516100.0,92.87762451171875,SBUX
2020-11-16,97.80999755859375,96.0199966430664,96.79000091552734,97.77999877929688,9371300.0,95.03529357910156,SBUX
2020-11-17,98.77999877929688,96.80999755859375,97.20999908447266,98.5999984741211,8722300.0,95.83228302001953,SBUX
2020-11-18,99.33000183105469,97.91000366210938,98.62999725341797,97.91000366210938,6039500.0,95.16166687011719,SBUX
2020-11-19,97.91999816894531,96.86000061035156,97.23999786376953,97.76000213623047,4252300.0,95.01586151123047,SBUX
2020-11-20,97.54000091552734,96.94999694824219,97.41999816894531,97.01000213623047,4609700.0,94.28692626953125,SBUX
2020-11-23,97.86000061035156,96.41999816894531,97.62000274658203,96.87999725341797,4803200.0,94.16056823730469,SBUX
2020-11-24,98.72000122070312,97.4000015258789,97.51000213623047,98.30000305175781,6319900.0,95.54071807861328,SBUX
2020-11-25,98.54000091552734,97.94000244140625,98.5,98.19999694824219,4027100.0,95.4435043334961,SBUX
2020-11-27,98.9800033569336,98.27999877929688,98.4800033569336,98.66000366210938,2169700.0,95.8906021118164,SBUX
2020-11-30,98.29000091552734,96.95999908447266,98.19999694824219,98.0199966430664,5197300.0,95.26856231689453,SBUX
2020-12-01,99.26000213623047,98.25,99.0,98.81999969482422,4970000.0,96.04610443115234,SBUX
2020-12-02,99.04000091552734,98.20999908447266,98.51000213623047,98.91000366210938,3377900.0,96.13359069824219,SBUX
2020-12-03,101.0,98.97000122070312,99.0199966430664,100.11000061035156,6264100.0,97.29989624023438,SBUX
2020-12-04,102.94000244140625,101.06999969482422,101.3499984741211,102.27999877929688,6952700.0,99.40899658203125,SBUX
2020-12-07,102.22000122070312,100.69000244140625,102.01000213623047,101.41000366210938,4514800.0,98.56341552734375,SBUX
2020-12-08,101.56999969482422,100.01000213623047,100.37000274658203,101.20999908447266,3911300.0,98.36902618408203,SBUX
2020-12-09,102.20999908447266,100.0999984741211,101.94000244140625,100.4000015258789,6629900.0,97.58175659179688,SBUX
2020-12-10,106.08999633789062,102.75,103.51000213623047,105.38999938964844,12939200.0,102.43168640136719,SBUX
2020-12-11,104.77999877929688,102.33000183105469,104.41000366210938,103.0,6262600.0,100.10877990722656,SBUX
2020-12-14,104.70999908447266,103.25,103.83000183105469,103.31999969482422,5156200.0,100.4197998046875,SBUX
