Date,High,Low,Open,Close,Volume,Adj Close,Company stock name
2019-06-17,81.91999816894531,80.16000366210938,81.5999984741211,80.4000015258789,5756288.0,79.4363021850586,GE
2019-06-18,83.44000244140625,80.72000122070312,80.87999725341797,83.36000061035156,9195450.0,82.36083221435547,GE
2019-06-19,84.87999725341797,82.63999938964844,83.76000213623047,82.72000122070312,7577088.0,81.72850036621094,GE
2019-06-20,85.5999984741211,83.76000213623047,83.76000213623047,85.04000091552734,8245188.0,84.02068328857422,GE
2019-06-21,85.68000030517578,83.5999984741211,85.36000061035156,83.83999633789062,8197000.0,82.83505249023438,GE
2019-06-24,84.23999786376953,82.16000366210938,83.68000030517578,82.23999786376953,4574850.0,81.25424194335938,GE
2019-06-25,82.23999786376953,80.80000305175781,82.08000183105469,81.76000213623047,4437025.0,80.77999114990234,GE
2019-06-26,83.12000274658203,81.5999984741211,81.76000213623047,82.16000366210938,4266000.0,81.17520904541016,GE
2019-06-27,83.5199966430664,81.91999816894531,81.91999816894531,83.19999694824219,4160413.0,82.2027359008789,GE
2019-06-28,84.0,82.95999908447266,83.12000274658203,84.0,5502550.0,83.0730209350586,GE
2019-07-01,85.76000213623047,84.23999786376953,84.95999908447266,85.04000091552734,4990688.0,84.10154724121094,GE
2019-07-02,85.76000213623047,84.55999755859375,85.04000091552734,84.95999908447266,3765213.0,84.02243041992188,GE
2019-07-03,85.27999877929688,84.31999969482422,85.27999877929688,84.87999725341797,2771950.0,83.94332122802734,GE
2019-07-05,84.4000015258789,82.95999908447266,84.31999969482422,84.0,3783463.0,83.0730209350586,GE
2019-07-08,83.44000244140625,81.12000274658203,83.36000061035156,81.5999984741211,6017888.0,80.69950866699219,GE
2019-07-09,82.31999969482422,80.31999969482422,80.95999908447266,82.0,4431975.0,81.0950927734375,GE
2019-07-10,83.44000244140625,81.44000244140625,82.31999969482422,81.5999984741211,4887713.0,80.69950866699219,GE
2019-07-11,82.4800033569336,80.80000305175781,81.76000213623047,80.87999725341797,4208763.0,79.98746490478516,GE
2019-07-12,83.12000274658203,81.12000274658203,81.44000244140625,82.95999908447266,4899438.0,82.04450225830078,GE
2019-07-15,82.72000122070312,81.5999984741211,82.0,82.16000366210938,5261888.0,81.25332641601562,GE
2019-07-16,83.19999694824219,81.68000030517578,81.83999633789062,83.04000091552734,4941650.0,82.12361145019531,GE
2019-07-17,82.95999908447266,79.83999633789062,82.95999908447266,79.83999633789062,6710375.0,78.95890808105469,GE
2019-07-18,81.5199966430664,79.68000030517578,80.08000183105469,80.4800033569336,5644400.0,79.59188079833984,GE
2019-07-19,81.5199966430664,80.23999786376953,80.63999938964844,80.31999969482422,4331738.0,79.43365478515625,GE
2019-07-22,81.83999633789062,80.4000015258789,80.4000015258789,81.68000030517578,5415863.0,80.77864074707031,GE
