Date,High,Low,Open,Close,Volume,Adj Close,Company stock name
2021-09-01,325.7799987792969,320.2799987792969,325.55999755859375,323.6400146484375,3339100.0,318.363037109375,HD
2021-09-02,328.17999267578125,323.70001220703125,325.0299987792969,327.739990234375,3109000.0,322.3961486816406,HD
2021-09-03,330.8999938964844,325.1600036621094,325.3299865722656,330.3399963378906,2774800.0,324.9537658691406,HD
2021-09-07,332.55999755859375,326.8999938964844,331.0299987792969,328.95001220703125,2555200.0,323.5864562988281,HD
2021-09-08,331.92999267578125,327.6300048828125,328.95001220703125,331.5799865722656,2219500.0,326.1735534667969,HD
2021-09-09,333.7300109863281,330.8699951171875,332.45001220703125,331.7699890136719,3011900.0,326.3604431152344,HD
2021-09-10,335.2300109863281,331.45001220703125,334.0,331.95001220703125,3178600.0,326.53753662109375,HD
2021-09-13,337.1499938964844,332.75,334.95001220703125,335.45001220703125,3908700.0,329.98046875,HD
2021-09-14,337.489990234375,332.4200134277344,336.0299987792969,333.1199951171875,2857200.0,327.68841552734375,HD
2021-09-15,334.6700134277344,330.1000061035156,333.3599853515625,333.3699951171875,2875500.0,327.9343566894531,HD
2021-09-16,337.8399963378906,334.1700134277344,334.7200012207031,336.3900146484375,3043800.0,330.9051513671875,HD
2021-09-17,339.6499938964844,334.95001220703125,334.95001220703125,335.6700134277344,7098400.0,330.1968688964844,HD
2021-09-20,335.3900146484375,328.42999267578125,331.8299865722656,331.2099914550781,4036600.0,325.8095703125,HD
2021-09-21,336.9700012207031,332.0,333.0299987792969,334.2200012207031,3171100.0,328.7705078125,HD
2021-09-22,339.0,333.4599914550781,335.8500061035156,335.92999267578125,2872800.0,330.45257568359375,HD
2021-09-23,339.5199890136719,335.6000061035156,337.8399963378906,335.9100036621094,2426600.0,330.43292236328125,HD
2021-09-24,337.8399963378906,335.54998779296875,336.7799987792969,337.489990234375,2004900.0,331.9871520996094,HD
2021-09-27,343.739990234375,336.8699951171875,336.8699951171875,341.4100036621094,2966100.0,335.8432312011719,HD
2021-09-28,341.3699951171875,332.4599914550781,341.3699951171875,333.79998779296875,3304100.0,328.3573303222656,HD
2021-09-29,338.8800048828125,333.3599853515625,333.3599853515625,336.92999267578125,2424000.0,331.4363098144531,HD
2021-09-30,338.7099914550781,327.6300048828125,338.239990234375,328.260009765625,4255000.0,322.90765380859375,HD
2021-10-01,332.7300109863281,324.5799865722656,328.1499938964844,329.8599853515625,2814200.0,324.4815673828125,HD
2021-10-04,330.6099853515625,324.1600036621094,328.5,326.4700012207031,2919900.0,321.1468811035156,HD
2021-10-05,332.19000244140625,326.3299865722656,326.8999938964844,329.4800109863281,2514300.0,324.1077880859375,HD
2021-10-06,330.6499938964844,325.3999938964844,328.1600036621094,330.3599853515625,2226800.0,324.9734191894531,HD
2021-10-07,339.2200012207031,332.8599853515625,333.5,337.4800109863281,2789500.0,331.97735595703125,HD
2021-10-08,335.4100036621094,330.8800048828125,333.0,334.3399963378906,2912200.0,328.8885498046875,HD
2021-10-11,340.8599853515625,334.6000061035156,335.6000061035156,336.9700012207031,2589100.0,331.47564697265625,HD
2021-10-12,341.04998779296875,337.3999938964844,339.1400146484375,337.79998779296875,2960300.0,332.2921447753906,HD
2021-10-13,340.239990234375,336.54998779296875,337.32000732421875,338.2799987792969,2477400.0,332.7642822265625,HD
2021-10-14,344.3699951171875,340.1000061035156,340.5299987792969,344.04998779296875,2824300.0,338.440185546875,HD
2021-10-15,350.95001220703125,345.75,346.5400085449219,350.4100036621094,3473500.0,344.6965026855469,HD
2021-10-18,355.95001220703125,349.0,349.0,355.010009765625,3487500.0,349.2215270996094,HD
2021-10-19,358.0899963378906,354.4200134277344,356.94000244140625,357.989990234375,2375600.0,352.1529235839844,HD
2021-10-20,359.57000732421875,356.2099914550781,357.739990234375,358.2300109863281,2574800.0,352.3890380859375,HD
2021-10-21,364.8500061035156,358.1199951171875,358.20001220703125,364.6199951171875,2885400.0,358.6748352050781,HD
2021-10-22,367.0299987792969,362.1499938964844,365.0,365.989990234375,2734700.0,360.0224609375,HD
2021-10-25,371.6600036621094,365.989990234375,367.20001220703125,371.260009765625,2923400.0,365.2065734863281,HD
2021-10-26,374.04998779296875,369.0799865722656,373.3900146484375,369.20001220703125,2989500.0,363.1801452636719,HD
2021-10-27,375.1499938964844,369.30999755859375,369.8699951171875,372.32000732421875,2840300.0,366.2492980957031,HD
2021-10-28,373.94000244140625,370.8900146484375,373.0,371.57000732421875,2553500.0,365.51153564453125,HD
2021-10-29,375.1499938964844,370.0299987792969,370.3299865722656,371.739990234375,3820200.0,365.6787414550781,HD
2021-11-01,373.57000732421875,364.70001220703125,373.0,366.4800109863281,3380500.0,360.5045166015625,HD
2021-11-02,368.8900146484375,364.94000244140625,366.20001220703125,367.2900085449219,2367100.0,361.3013000488281,HD
2021-11-03,369.3599853515625,365.25,366.6300048828125,368.9700012207031,2378800.0,362.9538879394531,HD
2021-11-04,373.2300109863281,369.4100036621094,370.7799987792969,372.17999267578125,3210000.0,366.1115417480469,HD
2021-11-05,374.4100036621094,367.57000732421875,373.80999755859375,368.3999938964844,3090200.0,362.3931884765625,HD
2021-11-08,372.9100036621094,367.8500061035156,370.2200012207031,368.5899963378906,2357200.0,362.580078125,HD
2021-11-09,373.8800048828125,368.7099914550781,369.6700134277344,370.6499938964844,2183300.0,364.60650634765625,HD
2021-11-10,371.2099914550781,367.7200012207031,368.25,368.5799865722656,2161400.0,362.57025146484375,HD
2021-11-11,372.0,365.8299865722656,371.0,367.6300048828125,2387300.0,361.6357421875,HD
2021-11-12,373.5,366.70001220703125,369.1199951171875,372.6300048828125,2793300.0,366.55419921875,HD
2021-11-15,374.8699951171875,369.2900085449219,374.3900146484375,371.0799865722656,3650600.0,365.02947998046875,HD
2021-11-16,394.3800048828125,379.0,382.0,392.3299865722656,8648200.0,385.9329833984375,HD
2021-11-17,399.42999267578125,390.80999755859375,392.8299865722656,394.8500061035156,4647000.0,388.4118957519531,HD
2021-11-18,406.5400085449219,396.0899963378906,398.0,405.8500061035156,4503700.0,399.2325439453125,HD
2021-11-19,410.1000061035156,404.1099853515625,407.6300048828125,408.69000244140625,3542000.0,402.0262451171875,HD
2021-11-22,416.55999755859375,408.70001220703125,409.79998779296875,408.7900085449219,4006400.0,402.1246337890625,HD
2021-11-23,409.67999267578125,403.010009765625,405.6700134277344,408.3699951171875,3557000.0,401.7114562988281,HD
2021-11-24,412.75,402.8800048828125,403.6600036621094,412.1099853515625,2676300.0,405.3905029296875,HD
2021-11-26,414.1400146484375,402.25,407.260009765625,402.70001220703125,3007800.0,396.1339416503906,HD
2021-11-29,410.80999755859375,406.0400085449219,406.8999938964844,406.82000732421875,3725500.0,400.186767578125,HD
2021-11-30,408.42999267578125,400.25,403.5899963378906,400.6099853515625,7773500.0,394.0780029296875,HD
2021-12-01,410.25,400.2200012207031,402.0799865722656,400.4200134277344,3516200.0,395.5201416015625,HD
2021-12-02,410.70001220703125,401.0,401.80999755859375,407.7699890136719,3705000.0,402.78021240234375,HD
2021-12-03,415.92999267578125,404.45001220703125,409.8500061035156,407.80999755859375,5237500.0,402.8197021484375,HD
2021-12-06,420.6099853515625,411.2200012207031,413.5199890136719,415.70001220703125,4624500.0,410.6131896972656,HD
2021-12-07,418.55999755859375,413.0199890136719,417.0,416.17999267578125,4204500.0,411.0872802734375,HD
2021-12-08,419.8500061035156,408.2799987792969,416.17999267578125,411.25,4079400.0,406.2176208496094,HD
2021-12-09,415.25,408.2900085449219,410.79998779296875,411.3399963378906,3822900.0,406.3064880371094,HD
2021-12-10,415.6099853515625,410.260009765625,412.19000244140625,415.3999938964844,2625200.0,410.3168029785156,HD
2021-12-13,416.5,404.510009765625,415.3999938964844,405.239990234375,3766400.0,400.2811584472656,HD
2021-12-14,405.67999267578125,398.0799865722656,403.45001220703125,402.20001220703125,4662800.0,397.27838134765625,HD
2021-12-15,407.92999267578125,399.3900146484375,400.6199951171875,407.80999755859375,4421400.0,402.8197021484375,HD
2021-12-16,408.8699951171875,398.1199951171875,408.3999938964844,399.5299987792969,4632800.0,394.6410217285156,HD
2021-12-17,397.9800109863281,387.4200134277344,396.9700012207031,387.9800109863281,11097500.0,383.23236083984375,HD
2021-12-20,390.1700134277344,380.8999938964844,384.2900085449219,389.3999938964844,4294800.0,384.6349792480469,HD
2021-12-21,393.760009765625,383.239990234375,391.6300048828125,390.4700012207031,3038200.0,385.69189453125,HD
2021-12-22,395.7699890136719,388.8599853515625,391.0,395.6400146484375,3267800.0,390.79864501953125,HD
2021-12-23,399.8399963378906,394.6199951171875,398.2900085449219,397.07000732421875,2743900.0,392.2111511230469,HD
2021-12-27,404.45001220703125,398.2099914550781,399.0400085449219,404.0899963378906,2228300.0,399.1452331542969,HD
2021-12-28,407.0199890136719,403.0,404.989990234375,406.2200012207031,2521400.0,401.2491455078125,HD
2021-12-29,412.3699951171875,406.30999755859375,406.3800048828125,410.8399963378906,2209300.0,405.8126220703125,HD
2021-12-30,413.44000244140625,408.3999938964844,411.8500061035156,409.94000244140625,1804400.0,404.92364501953125,HD
2021-12-31,416.5299987792969,409.8900146484375,409.989990234375,415.010009765625,2386100.0,409.931640625,HD
2022-01-03,417.8399963378906,403.260009765625,416.57000732421875,408.6400146484375,3715700.0,403.63958740234375,HD
2022-01-04,413.6099853515625,408.19000244140625,408.6400146484375,412.8399963378906,3266500.0,407.78814697265625,HD
2022-01-05,414.2200012207031,406.80999755859375,414.0,407.239990234375,4443200.0,402.2566833496094,HD
2022-01-06,409.07000732421875,403.0199890136719,408.55999755859375,405.760009765625,3315100.0,400.7947998046875,HD
2022-01-07,404.0899963378906,392.8800048828125,403.3599853515625,393.6099853515625,4520700.0,388.79345703125,HD
2022-01-10,387.5899963378906,380.9100036621094,387.3999938964844,387.4599914550781,6440000.0,382.7187194824219,HD
2022-01-11,391.8399963378906,384.32000732421875,388.07000732421875,386.6700134277344,4385400.0,381.93841552734375,HD
2022-01-12,393.45001220703125,386.3800048828125,388.2900085449219,389.3999938964844,3623300.0,384.6349792480469,HD
2022-01-13,394.30999755859375,385.8599853515625,392.510009765625,386.9800109863281,3466300.0,382.24462890625,HD
2022-01-14,382.010009765625,371.5,381.3299865722656,372.0,6336200.0,367.44793701171875,HD
2022-01-18,368.0899963378906,360.0299987792969,366.1000061035156,366.7200012207031,6435200.0,362.2325134277344,HD
2022-01-19,368.70001220703125,359.4100036621094,367.17999267578125,359.69000244140625,5175100.0,355.2885437011719,HD
2022-01-20,361.8500061035156,349.0199890136719,361.3299865722656,349.5799865722656,5440600.0,345.30224609375,HD
2022-01-21,360.0899963378906,347.17999267578125,351.7200012207031,349.1000061035156,7718400.0,344.8281555175781,HD
